Pensum_Plan,Pensum_Carrera,Pensum_Codigo,Curso_Prerreq
SistemasM,6,722,17
SistemasM,6,601,101
SistemasM,6,14,69
SistemasM,6,781,348
SistemasM,6,778,101
SistemasM,6,773,101
SistemasM,6,724,722
SistemasM,6,724,601
SistemasM,6,603,601
SistemasM,6,281,781
SistemasM,6,281,778
SistemasM,6,779,778
SistemasM,6,970,778
SistemasM,6,774,773
SistemasM,6,2036,778
SistemasM,6,2036,773
SistemasM,6,285,281
SistemasM,6,975,970
SistemasM,6,775,281
SistemasM,6,775,774
SistemasM,6,283,774
SistemasM,6,797,724
SistemasM,6,729,724
SistemasM,6,729,603
SistemasM,6,786,283
SistemasM,6,786,722
SistemasM,6,972,781
SistemasM,6,972,775
SistemasM,6,972,724
SistemasM,6,785,283
SistemasM,6,798,797
SistemasM,6,2009,2036
SistemasM,6,787,786
SistemasM,6,720,729
SistemasM,6,780,785
SistemasM,6,799,798
CivilM,1,302,17
CivilM,1,456,101
CivilM,1,458,348
CivilM,1,252,69
CivilM,1,550,458
CivilM,1,306,302
CivilM,1,314,302
CivilM,1,314,456
CivilM,1,254,252
CivilM,1,2036,456
CivilM,1,2036,458
CivilM,1,316,314
CivilM,1,321,306
CivilM,1,321,314
CivilM,1,321,456
CivilM,1,318,306
CivilM,1,318,314
CivilM,1,318,458
CivilM,1,173,306
CivilM,1,280,254
CivilM,1,282,254
CivilM,1,332,318
CivilM,1,2001,2036
IndustriaM,3,660,348
IndustriaM,3,658,101
IndustriaM,3,652,69
IndustriaM,3,664,17
IndustriaM,3,632,101
IndustriaM,3,601,101
IndustriaM,3,92,101
IndustriaM,3,390,101
IndustriaM,3,520,101
IndustriaM,3,202,101
IndustriaM,3,665,632
IndustriaM,3,665,652
IndustriaM,3,654,652
IndustriaM,3,634,632
IndustriaM,3,642,202
IndustriaM,3,603,601
IndustriaM,3,667,632
IndustriaM,3,522,520
IndustriaM,3,636,634
IndustriaM,3,638,634
IndustriaM,3,640,601
IndustriaM,3,640,638
IndustriaM,3,2005,2036
IndustriaM,3,708,706
